9354	10785	1
9354	10806	1
9354	10943	1
9354	11138	1
9354	11865	1
9453	10634	1
9464	9534	2
9464	9544	2
9464	9902	2
9464	10871	1
9464	11418	1
9534	10373	4
9534	10878	1
9534	10943	7
9534	11960	1
9534	12018	4
9534	12178	1
9544	9728	3
9544	9760	1
9544	10016	2
9544	10420	1
9544	10669	3
9544	11592	1
9544	11769	3
9544	11813	1
9544	11853	1
9544	11931	1
9544	11960	1
9544	11976	2
9544	12113	1
9544	12119	16
9544	12125	1
9544	12144	36
9544	12147	2
9544	12165	7
9544	12182	4
9544	12198	1
9544	12206	4
9590	10316	1
9590	11154	1
9590	11960	1
9599	10599	2
9599	10785	2
9599	10818	5
9599	10943	1
9599	11947	1
9599	11997	1
9609	9902	2
9609	10100	1
9609	10370	2
9609	11931	1
9609	11954	1
9609	11995	5
9728	9828	1
9728	10100	1
9728	10669	1
9728	10841	1
9728	10943	1
9728	11131	1
9728	11592	2
9728	11813	1
9728	11853	1
9728	12125	1
9728	12144	2
9728	12167	1
9728	12175	2
9728	12178	1
9728	12206	1
9728	12315	1
9728	12340	1
9740	9760	1
9740	12175	1
9740	12178	1
9740	12198	1
9740	12206	1
9740	12345	2
9760	10669	2
9760	11853	1
9760	12082	1
9760	12206	1
9760	12345	1
9775	10330	3
9775	10841	6
9775	11907	2
9828	11138	2
9828	12315	2
9872	10507	1
9875	10016	7
9875	10511	2
9875	10669	3
9875	11310	1
9875	11354	1
9902	10050	1
9902	10420	1
9902	10709	1
9902	10943	13
9902	11138	2
9902	11931	1
9902	12018	2
9943	11974	1
9943	12144	1
9943	12178	1
9943	12340	1
10016	10669	10
10016	10912	1
10016	11328	1
10016	11695	1
10016	12018	1
10016	12206	3
10016	12343	1
10024	10136	1
10024	11199	1
10050	10298	1
10050	10499	1
10050	11131	1
10050	11942	1
10100	10785	1
10100	10806	1
10100	10841	1
10100	11251	1
10100	11813	1
10100	11931	1
10100	11976	1
10136	10752	1
10136	10809	1
10136	11954	1
10294	11299	1
10296	10785	1
10296	10943	2
10296	11138	3
10298	10601	1
10298	10943	4
10298	11491	1
10298	11947	1
10298	12018	2
10316	11154	1
10330	10841	3
10370	11131	1
10373	10943	4
10373	12018	3
10420	10659	1
10420	11599	1
10420	11976	1
10420	12165	1
10433	11328	1
10461	10507	1
10478	10507	1
10478	11853	1
10499	10507	1
10499	11138	1
10499	12343	1
10499	12345	1
10507	10709	5
10507	10943	1
10507	11972	1
10507	12343	2
10507	12345	1
10511	11865	1
10511	11907	1
10599	10601	11
10599	10602	1
10599	10628	4
10599	10785	16
10599	10806	2
10599	11418	1
10599	11458	5
10599	11931	2
10599	11954	1
10599	11974	1
10601	10943	3
10601	11458	1
10601	11931	1
10602	10943	2
10602	11458	2
10602	11931	1
10602	11954	1
10620	10943	2
10620	11138	1
10620	11418	1
10628	11458	2
10628	11931	1
10634	11138	2
10669	10752	1
10669	10912	3
10669	11328	1
10669	11907	1
10669	11981	2
10669	12082	2
10669	12144	1
10669	12206	1
10709	11931	1
10709	12343	1
10752	10806	6
10752	10943	1
10752	11979	1
10785	10806	4
10785	11354	1
10785	11418	2
10785	11865	1
10785	11931	1
10785	12113	1
10806	11418	1
10809	10943	1
10809	11912	1
10809	11931	1
10818	11997	1
10818	12030	1
10841	10943	1
10841	11907	1
10871	10943	2
10871	12018	1
10871	12315	1
10878	10943	3
10878	12018	1
10912	11865	1
10912	12144	1
10943	11138	4
10943	11390	1
10943	11403	1
10943	11418	4
10943	11491	1
10943	11829	2
10943	11954	1
10943	12018	18
10943	12021	2
11094	11599	1
11131	11378	1
11131	11418	1
11131	11813	1
11131	11976	7
11131	12206	1
11138	11245	1
11138	11354	1
11138	11418	1
11138	11931	1
11138	12315	5
11154	12125	1
11199	11299	1
11199	11328	1
11221	11960	2
11224	11241	1
11224	11245	1
11224	11299	1
11224	11599	3
11241	11299	1
11241	11599	2
11251	11272	2
11251	11328	4
11272	11328	1
11272	11378	2
11299	11328	1
11299	11599	11
11310	11599	1
11316	11366	1
11316	11865	1
11316	12104	1
11328	11415	1
11328	11599	1
11328	11912	1
11328	11960	1
11328	11972	1
11364	11366	2
11364	11378	1
11366	11865	1
11378	11976	1
11390	12018	1
11415	11972	1
11415	11995	1
11415	12113	1
11418	11464	1
11418	11695	2
11418	11942	2
11418	11976	1
11464	11491	1
11517	11931	1
11592	11954	1
11592	12144	1
11592	12167	1
11592	12175	2
11592	12340	1
11695	11960	1
11769	12144	1
11769	12147	1
11813	12178	1
11816	11931	1
11853	12082	1
11865	11907	1
11865	11960	1
11865	12167	1
11887	11931	1
11887	11995	5
11890	11931	1
11890	11995	2
11907	12082	1
11907	12174	1
11931	11974	1
11931	11995	4
11931	11997	1
11931	12125	1
11931	12144	1
11931	12167	1
11954	11995	2
11954	11997	2
11954	12315	1
11960	12175	1
11972	12343	1
11974	12206	1
11974	12340	1
11976	12144	1
11995	11997	1
11995	12315	1
12018	12206	2
12018	12343	1
12087	12175	1
12119	12144	4
12125	12315	1
12144	12147	2
12144	12165	2
12144	12182	5
12144	12198	4
12147	12198	1
12165	12182	2
12175	12178	1
12175	12198	1
12175	12340	1
12178	12198	1
12182	12198	2
12206	12340	3
12206	12343	7
12206	12345	1
